term_id,concept,category,language,term,notes
glex_g01190,a Derbæan or inhabitant of Derbe,strongs_greek_lexicon,greek,Δερβαῖος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01190; translit=Derbaîos; beta=*DERBAI=OS
glex_g01191,"Derbe, a place in Asia Minor",strongs_greek_lexicon,greek,Δέρβη,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01191; translit=Dérbē; beta=*DE/RBH
glex_g01192,a hide,strongs_greek_lexicon,greek,δέρμα,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01192; translit=dérma; beta=DE/RMA
glex_g01193,made of hide,strongs_greek_lexicon,greek,δερμάτινος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01193; translit=dermátinos; beta=DERMA/TINOS
glex_g01195,"to be a binder (captor), i.e. to enchain (a prisoner), to tie on (a load)",strongs_greek_lexicon,greek,δεσμεύω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01195; translit=desmeúō; beta=DESMEU/W
glex_g01196,"to tie, i.e. shackle",strongs_greek_lexicon,greek,δεσμέω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01196; translit=desméō; beta=DESME/W
glex_g01197,a bundle,strongs_greek_lexicon,greek,δέσμη,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01197; translit=désmē; beta=DE/SMH
glex_g01198,a captive (as bound),strongs_greek_lexicon,greek,δέσμιος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01198; translit=désmios; beta=DE/SMIOS
glex_g01199,"a band, i.e. ligament (of the body) or shackle (of a prisoner); figuratively, an impedime.",strongs_greek_lexicon,greek,δεσμόν,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01199; translit=desmón; beta=DESMO/N
glex_g01200,a jailer (as guarding the prisoners),strongs_greek_lexicon,greek,δεσμοφύλαξ,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01200; translit=desmophýlax; beta=DESMOFU/LAC
glex_g01201,"a place of bondage, i.e. a dungeon",strongs_greek_lexicon,greek,δεσμωτήριον,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01201; translit=desmōtḗrion; beta=DESMWTH/RION
glex_g01202,(passively) a captive,strongs_greek_lexicon,greek,δεσμώτης,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01202; translit=desmṓtēs; beta=DESMW/THS
glex_g01203,"an absolute ruler (""despot"")",strongs_greek_lexicon,greek,δεσπότης,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01203; translit=despótēs; beta=DESPO/THS
glex_g01204,"here; used also imperative hither!; and of time, hitherto",strongs_greek_lexicon,greek,δεῦρο,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01204; translit=deûro; beta=DEU=RO
glex_g01205,come hither!,strongs_greek_lexicon,greek,δεῦτε,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01205; translit=deûte; beta=DEU=TE
glex_g01206,"secondary, i.e. (specially) on the second day",strongs_greek_lexicon,greek,δευτεραῖος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01206; translit=deuteraîos; beta=DEUTERAI=OS
glex_g01207,"second-first, i.e. (specially) a designation of the Sabbath immediately after the Paschal.",strongs_greek_lexicon,greek,δευτερόπρωτος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01207; translit=deuteróprōtos; beta=DEUTERO/PRWTOS
glex_g01208,"(ordinal) second (in time, place, or rank; also adverb)",strongs_greek_lexicon,greek,δεύτερος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01208; translit=deúteros; beta=DEU/TEROS
glex_g01209,"to receive (in various applications, literally or figuratively)",strongs_greek_lexicon,greek,δέχομαι,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01209; translit=déchomai; beta=DE/XOMAI
glex_g01212,clear,strongs_greek_lexicon,greek,δῆλος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01212; translit=dēlos; beta=DH=LOS
glex_g01213,to make plain (by words),strongs_greek_lexicon,greek,δηλόω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01213; translit=dēlóō; beta=DHLO/W
glex_g01214,"Demas, a Christian",strongs_greek_lexicon,greek,Δημᾶς,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01214; translit=Dēmâs; beta=*DHMA=S
glex_g01215,"to be a people-gatherer, i.e. to address a public assembly",strongs_greek_lexicon,greek,δημηγορέω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01215; translit=dēmēgoréō; beta=DHMHGORE/W
glex_g01216,"Demetrius, the name of an Ephesian and of a Christian",strongs_greek_lexicon,greek,Δημήτριος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01216; translit=Dēmḗtrios; beta=*DHMH/TRIOS
glex_g01217,"a worker for the people, i.e. mechanic (spoken of the Creator)",strongs_greek_lexicon,greek,δημιουργός,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01217; translit=dēmiourgós; beta=DHMIOURGO/S
glex_g01218,the public (as bound together socially),strongs_greek_lexicon,greek,δῆμος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01218; translit=dēmos; beta=DH=MOS
glex_g01219,public; (feminine singular dative case as adverb) in public,strongs_greek_lexicon,greek,δημόσιος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01219; translit=dēmósios; beta=DHMO/SIOS
glex_g01220,a denarius (or ten asses),strongs_greek_lexicon,greek,δηνάριον,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01220; translit=dēnárion; beta=DHNA/RION
glex_g01221,"a particle of generalization; indeed, at any time",strongs_greek_lexicon,greek,δήποτε,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01221; translit=dḗpote; beta=DH/POTE
glex_g01222,a particle of asseveration; indeed doubtless,strongs_greek_lexicon,greek,δήπου,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01222; translit=dḗpou; beta=DH/POU
glex_g01224,to cross,strongs_greek_lexicon,greek,διαβαίνω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01224; translit=diabaínō; beta=DIABAI/NW
glex_g01225,(figuratively) to traduce,strongs_greek_lexicon,greek,διαβάλλω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01225; translit=diabállō; beta=DIABA/LLW
glex_g01226,"to confirm thoroughly (by words), i.e. asseverate",strongs_greek_lexicon,greek,διαβεβαιόομαι,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01226; translit=diabebaióomai; beta=DIABEBAIO/OMAI
glex_g01227,"to look through, i.e. recover full vision",strongs_greek_lexicon,greek,διαβλέπω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01227; translit=diablépō; beta=DIABLE/PW
glex_g01228,"a traducer; specially, Satan (compare )",strongs_greek_lexicon,greek,διάβολος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01228; translit=diábolos; beta=DIA/BOLOS
glex_g01229,to herald thoroughly,strongs_greek_lexicon,greek,διαγγέλλω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01229; translit=diangéllō; beta=DIAGGE/LLW
glex_g01230,to elapse meanwhile,strongs_greek_lexicon,greek,διαγίνομαι,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01230; translit=diagínomai; beta=DIAGI/NOMAI
glex_g01231,"to know thoroughly, i.e. ascertain exactly",strongs_greek_lexicon,greek,διαγινώσκω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01231; translit=diaginṓskō; beta=DIAGINW/SKW
glex_g01232,to tell abroad,strongs_greek_lexicon,greek,διαγνωρίζω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01232; translit=diagnōrízō; beta=DIAGNWRI/ZW
glex_g01233,"(magisterial) examination (""diagnosis"")",strongs_greek_lexicon,greek,διάγνωσις,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01233; translit=diágnōsis; beta=DIA/GNWSIS
glex_g01234,to complain throughout a crowd,strongs_greek_lexicon,greek,διαγογγύζω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01234; translit=diagongýzō; beta=DIAGOGGU/ZW
glex_g01235,to waken thoroughly,strongs_greek_lexicon,greek,διαγρηγορέω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01235; translit=diagrēgoréō; beta=DIAGRHGORE/W
glex_g01236,to pass time or life,strongs_greek_lexicon,greek,διάγω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01236; translit=diágō; beta=DIA/GW
glex_g01237,"to receive in turn, i.e. (figuratively) succeed to",strongs_greek_lexicon,greek,διαδέχομαι,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01237; translit=diadéchomai; beta=DIADE/XOMAI
glex_g01238,"a ""diadem"" (as bound about the head)",strongs_greek_lexicon,greek,διάδημα,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01238; translit=diádēma; beta=DIA/DHMA
glex_g01239,"to give throughout a crowd, i.e. deal out; also to deliver over (as to a successor)",strongs_greek_lexicon,greek,διαδίδωμι,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01239; translit=diadídōmi; beta=DIADI/DWMI
glex_g01240,a successor in office,strongs_greek_lexicon,greek,διάδοχος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01240; translit=diádochos; beta=DIA/DOXOS
glex_g01241,to gird tightly,strongs_greek_lexicon,greek,διαζώννυμι,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01241; translit=diazṓnnymi; beta=DIAZW/NNUMI
glex_g01242,"properly, a disposition, i.e. (specially) a contract (especially a devisory will)",strongs_greek_lexicon,greek,διαθήκη,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01242; translit=diathḗkē; beta=DIAQH/KH
glex_g01243,a distinction or (concretely) variety,strongs_greek_lexicon,greek,διαίρεσις,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01243; translit=diaíresis; beta=DIAI/RESIS
glex_g01244,"to separate, i.e. distribute",strongs_greek_lexicon,greek,διαιρέω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01244; translit=diairéō; beta=DIAIRE/W
glex_g01245,"to cleanse perfectly, i.e. (specially) winnow",strongs_greek_lexicon,greek,διακαθαρίζω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01245; translit=diakatharízō; beta=DIAKAQARI/ZW
glex_g01246,"to prove downright, i.e. confute",strongs_greek_lexicon,greek,διακατελέγχομαι,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01246; translit=diakatelénchomai; beta=DIAKATELE/GXOMAI
glex_g01247,"to be an attendant, i.e. wait upon (menially or as a host, friend, or (figuratively) teac.",strongs_greek_lexicon,greek,διακονέω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01247; translit=diakonéō; beta=DIAKONE/W
glex_g01248,"attendance (as a servant, etc.); figuratively (eleemosynary) aid, (official) service (esp.",strongs_greek_lexicon,greek,διακονία,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01248; translit=diakonía; beta=DIAKONI/A
glex_g01249,"an attendant, i.e. (genitive case) a waiter (at table or in other menial duties); special.",strongs_greek_lexicon,greek,διάκονος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01249; translit=diákonos; beta=DIA/KONOS
glex_g01250,two hundred,strongs_greek_lexicon,greek,διακόσιοι,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01250; translit=diakósioi; beta=DIAKO/SIOI
glex_g01251,"to hear throughout, i.e. patiently listen (to a prisoner's plea)",strongs_greek_lexicon,greek,διακούομαι,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01251; translit=diakoúomai; beta=DIAKOU/OMAI
glex_g01252,"to separate thoroughly, i.e. (literally and reflexively) to withdraw from, or (by implica.",strongs_greek_lexicon,greek,διακρίνω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01252; translit=diakrínō; beta=DIAKRI/NW
glex_g01253,judicial estimation,strongs_greek_lexicon,greek,διάκρισις,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01253; translit=diákrisis; beta=DIA/KRISIS
glex_g01254,"to hinder altogether, i.e. utterly prohibit",strongs_greek_lexicon,greek,διακωλύω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01254; translit=diakōlýō; beta=DIAKWLU/W
glex_g01255,"to talk throughout a company, i.e. converse or (genitive case) publish",strongs_greek_lexicon,greek,διαλαλέω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01255; translit=dialaléō; beta=DIALALE/W
glex_g01256,"to say thoroughly, i.e. discuss (in argument or exhortation)",strongs_greek_lexicon,greek,διαλέγομαι,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01256; translit=dialégomai; beta=DIALE/GOMAI
glex_g01257,"to leave off in the middle, i.e. intermit",strongs_greek_lexicon,greek,διαλείπω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01257; translit=dialeípō; beta=DIALEI/PW
glex_g01258,"a (mode of) discourse, i.e. ""dialect""",strongs_greek_lexicon,greek,διάλεκτος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01258; translit=diálektos; beta=DIA/LEKTOS
glex_g01259,"to change thoroughly, i.e. (mentally) to conciliate",strongs_greek_lexicon,greek,διαλλάσσω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01259; translit=diallássō; beta=DIALLA/SSW
glex_g01260,"to reckon thoroughly, i.e. (genitive case) to deliberate (by reflection or discussion)",strongs_greek_lexicon,greek,διαλογίζομαι,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01260; translit=dialogízomai; beta=DIALOGI/ZOMAI
glex_g01261,"discussion, i.e. (internal) consideration (by implication, purpose), or (external) debate",strongs_greek_lexicon,greek,διαλογισμός,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01261; translit=dialogismós; beta=DIALOGISMO/S
glex_g01262,to dissolve utterly,strongs_greek_lexicon,greek,διαλύω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01262; translit=dialýō; beta=DIALU/W
glex_g01263,"to attest or protest earnestly, or (by implication) hortatively",strongs_greek_lexicon,greek,διαμαρτύρομαι,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01263; translit=diamartýromai; beta=DIAMARTU/ROMAI
glex_g01264,to fight fiercely (in altercation),strongs_greek_lexicon,greek,διαμάχομαι,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01264; translit=diamáchomai; beta=DIAMA/XOMAI
glex_g01265,to stay constantly (in being or relation),strongs_greek_lexicon,greek,διαμένω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01265; translit=diaménō; beta=DIAME/NW
glex_g01266,"to partition thoroughly (literally in distribution, figuratively in dissension)",strongs_greek_lexicon,greek,διαμερίζω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01266; translit=diamerízō; beta=DIAMERI/ZW
glex_g01267,disunion (of opinion and conduct),strongs_greek_lexicon,greek,διαμερισμός,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01267; translit=diamerismós; beta=DIAMERISMO/S
glex_g01268,"to distribute, i.e. (of information) to disseminate",strongs_greek_lexicon,greek,διανέμω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01268; translit=dianémō; beta=DIANE/MW
glex_g01269,to nod (or express by signs) across an intervening space,strongs_greek_lexicon,greek,διανεύω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01269; translit=dianeúō; beta=DIANEU/W
glex_g01270,"something thought through, i.e. a sentiment",strongs_greek_lexicon,greek,διανόημα,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01270; translit=dianóēma; beta=DIANO/HMA
glex_g01271,"deep thought, properly, the faculty (mind or its disposition), by implication, its exerci.",strongs_greek_lexicon,greek,διάνοια,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01271; translit=diánoia; beta=DIA/NOIA
glex_g01272,"to open thoroughly, literally (as a first-born) or figuratively (to expound)",strongs_greek_lexicon,greek,διανοίγω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01272; translit=dianoígō; beta=DIANOI/GW
glex_g01273,to sit up the whole night,strongs_greek_lexicon,greek,διανυκτερεύω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01273; translit=dianyktereúō; beta=DIANUKTEREU/W
glex_g01274,to accomplish thoroughly,strongs_greek_lexicon,greek,διανύω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01274; translit=dianýō; beta=DIANU/W
glex_g01275,"through all time, i.e. (adverbially) constantly",strongs_greek_lexicon,greek,διαπαντός,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01275; translit=diapantós; beta=DIAPANTO/S
glex_g01276,to cross entirely,strongs_greek_lexicon,greek,διαπεράω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01276; translit=diaperáō; beta=DIAPERA/W
glex_g01277,to sail through,strongs_greek_lexicon,greek,διαπλέω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01277; translit=diapléō; beta=DIAPLE/W
glex_g01278,"to toil through, i.e. (passively) be worried",strongs_greek_lexicon,greek,διαπονέω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01278; translit=diaponéō; beta=DIAPONE/W
glex_g01279,to travel through,strongs_greek_lexicon,greek,διαπορεύομαι,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01279; translit=diaporeúomai; beta=DIAPOREU/OMAI
glex_g01280,to be thoroughly nonplussed,strongs_greek_lexicon,greek,διαπορέω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01280; translit=diaporéō; beta=DIAPORE/W
glex_g01281,"to thoroughly occupy oneself, i.e. (transitively and by implication) to earn in business",strongs_greek_lexicon,greek,διαπραγματεύομαι,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01281; translit=diapragmateúomai; beta=DIAPRAGMATEU/OMAI
glex_g01282,"to saw asunder, i.e. (figuratively) to exasperate",strongs_greek_lexicon,greek,διαπρίω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01282; translit=diapríō; beta=DIAPRI/W
glex_g01283,"to seize asunder, i.e. plunder",strongs_greek_lexicon,greek,διαρπάζω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01283; translit=diarpázō; beta=DIARPA/ZW
glex_g01284,to tear asunder,strongs_greek_lexicon,greek,διαῤῥήσσω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01284; translit=diarrhḗssō; beta=DIAR)R(H/SSW
glex_g01285,"to clear thoroughly, i.e. (figuratively) declare",strongs_greek_lexicon,greek,διασαφέω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G01285; translit=diasaphéō; beta=DIASAFE/W
