term_id,concept,category,language,term,notes
user_greek_term_158_g,ἀστήρ,user_supplied_greek_terms,greek,ἀστήρ,user requested 2026-05-21 before result-producing prospective run
user_greek_term_159_g,ἥλιος,user_supplied_greek_terms,greek,ἥλιος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_160_g,σελήνη,user_supplied_greek_terms,greek,σελήνη,user requested 2026-05-21 before result-producing prospective run
user_greek_term_161_g,νεφέλη,user_supplied_greek_terms,greek,νεφέλη,user requested 2026-05-21 before result-producing prospective run
user_greek_term_162_g,ὑετός,user_supplied_greek_terms,greek,ὑετός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_163_g,ποταμός,user_supplied_greek_terms,greek,ποταμός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_164_g,πηγή,user_supplied_greek_terms,greek,πηγή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_165_g,φρέαρ,user_supplied_greek_terms,greek,φρέαρ,user requested 2026-05-21 before result-producing prospective run
user_greek_term_166_g,φυλακή,user_supplied_greek_terms,greek,φυλακή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_167_g,πύργος,user_supplied_greek_terms,greek,πύργος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_168_g,χρυσός,user_supplied_greek_terms,greek,χρυσός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_169_g,ἄργυρος,user_supplied_greek_terms,greek,ἄργυρος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_170_g,εἴδωλον,user_supplied_greek_terms,greek,εἴδωλον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_171_g,εἰκών,user_supplied_greek_terms,greek,εἰκών,user requested 2026-05-21 before result-producing prospective run
user_greek_term_172_g,δαιμόνιον,user_supplied_greek_terms,greek,δαιμόνιον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_173_g,διάβολος,user_supplied_greek_terms,greek,διάβολος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_174_g,Σατανᾶς,user_supplied_greek_terms,greek,Σατανᾶς,user requested 2026-05-21 before result-producing prospective run
user_greek_term_175_g,δράκων,user_supplied_greek_terms,greek,δράκων,user requested 2026-05-21 before result-producing prospective run
user_greek_term_176_g,ὄφις,user_supplied_greek_terms,greek,ὄφις,user requested 2026-05-21 before result-producing prospective run
user_greek_term_177_g,θηρίον,user_supplied_greek_terms,greek,θηρίον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_178_g,χάραγμα,user_supplied_greek_terms,greek,χάραγμα,user requested 2026-05-21 before result-producing prospective run
user_greek_term_179_g,ἀριθμός,user_supplied_greek_terms,greek,ἀριθμός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_180_g,μάρτυς,user_supplied_greek_terms,greek,μάρτυς,user requested 2026-05-21 before result-producing prospective run
user_greek_term_181_g,μαρτυρία,user_supplied_greek_terms,greek,μαρτυρία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_182_g,γνῶσις,user_supplied_greek_terms,greek,γνῶσις,user requested 2026-05-21 before result-producing prospective run
user_greek_term_183_g,σύνεσις,user_supplied_greek_terms,greek,σύνεσις,user requested 2026-05-21 before result-producing prospective run
user_greek_term_184_g,βουλή,user_supplied_greek_terms,greek,βουλή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_185_g,θέλημα,user_supplied_greek_terms,greek,θέλημα,user requested 2026-05-21 before result-producing prospective run
user_greek_term_186_g,ἐκλεκτός,user_supplied_greek_terms,greek,ἐκλεκτός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_187_g,κλῆσις,user_supplied_greek_terms,greek,κλῆσις,user requested 2026-05-21 before result-producing prospective run
user_greek_term_188_g,ἁγιασμός,user_supplied_greek_terms,greek,ἁγιασμός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_189_g,δικαίωσις,user_supplied_greek_terms,greek,δικαίωσις,user requested 2026-05-21 before result-producing prospective run
user_greek_term_190_g,υἱοθεσία,user_supplied_greek_terms,greek,υἱοθεσία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_191_g,κοινωνία,user_supplied_greek_terms,greek,κοινωνία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_192_g,καταλλαγή,user_supplied_greek_terms,greek,καταλλαγή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_193_g,πειρασμός,user_supplied_greek_terms,greek,πειρασμός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_194_g,ὑπομονή,user_supplied_greek_terms,greek,ὑπομονή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_195_g,μακροθυμία,user_supplied_greek_terms,greek,μακροθυμία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_196_g,πραΰτης,user_supplied_greek_terms,greek,πραΰτης,user requested 2026-05-21 before result-producing prospective run
user_greek_term_197_g,ταπεινοφροσύνη,user_supplied_greek_terms,greek,ταπεινοφροσύνη,user requested 2026-05-21 before result-producing prospective run
user_greek_term_198_g,ὑπερηφανία,user_supplied_greek_terms,greek,ὑπερηφανία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_199_g,ἐγκράτεια,user_supplied_greek_terms,greek,ἐγκράτεια,user requested 2026-05-21 before result-producing prospective run
user_greek_term_200_g,μέθη,user_supplied_greek_terms,greek,μέθη,user requested 2026-05-21 before result-producing prospective run
user_greek_term_201_g,φθόνος,user_supplied_greek_terms,greek,φθόνος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_202_g,ἔρις,user_supplied_greek_terms,greek,ἔρις,user requested 2026-05-21 before result-producing prospective run
user_greek_term_203_g,μῖσος,user_supplied_greek_terms,greek,μῖσος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_204_g,ἐπιθυμία,user_supplied_greek_terms,greek,ἐπιθυμία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_205_g,πορνεία,user_supplied_greek_terms,greek,πορνεία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_206_g,μοιχεία,user_supplied_greek_terms,greek,μοιχεία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_207_g,φόνος,user_supplied_greek_terms,greek,φόνος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_208_g,κλοπή,user_supplied_greek_terms,greek,κλοπή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_209_g,ψεῦδος,user_supplied_greek_terms,greek,ψεῦδος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_210_g,δόλος,user_supplied_greek_terms,greek,δόλος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_211_g,ὑπόκρισις,user_supplied_greek_terms,greek,ὑπόκρισις,user requested 2026-05-21 before result-producing prospective run
user_greek_term_212_g,βλασφημία,user_supplied_greek_terms,greek,βλασφημία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_213_g,γραφή,user_supplied_greek_terms,greek,γραφή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_214_g,ψαλμός,user_supplied_greek_terms,greek,ψαλμός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_215_g,προφητεία,user_supplied_greek_terms,greek,προφητεία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_216_g,ὅρασις,user_supplied_greek_terms,greek,ὅρασις,user requested 2026-05-21 before result-producing prospective run
user_greek_term_217_g,ἐνύπνιον,user_supplied_greek_terms,greek,ἐνύπνιον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_218_g,ὅρκος,user_supplied_greek_terms,greek,ὅρκος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_219_g,εὐχή,user_supplied_greek_terms,greek,εὐχή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_220_g,σκηνή,user_supplied_greek_terms,greek,σκηνή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_221_g,κιβωτός,user_supplied_greek_terms,greek,κιβωτός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_222_g,καταπέτασμα,user_supplied_greek_terms,greek,καταπέτασμα,user requested 2026-05-21 before result-producing prospective run
user_greek_term_223_g,θυμίαμα,user_supplied_greek_terms,greek,θυμίαμα,user requested 2026-05-21 before result-producing prospective run
user_greek_term_224_g,ὁλοκαύτωμα,user_supplied_greek_terms,greek,ὁλοκαύτωμα,user requested 2026-05-21 before result-producing prospective run
user_greek_term_225_g,δεκάτη,user_supplied_greek_terms,greek,δεκάτη,user requested 2026-05-21 before result-producing prospective run
user_greek_term_226_g,ἀπαρχή,user_supplied_greek_terms,greek,ἀπαρχή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_227_g,ἄζυμος,user_supplied_greek_terms,greek,ἄζυμος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_228_g,περιτομή,user_supplied_greek_terms,greek,περιτομή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_229_g,ῥάβδος,user_supplied_greek_terms,greek,ῥάβδος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_230_g,γραμματεύς,user_supplied_greek_terms,greek,γραμματεύς,user requested 2026-05-21 before result-producing prospective run
user_greek_term_231_g,Φαρισαῖος,user_supplied_greek_terms,greek,Φαρισαῖος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_232_g,Σαδδουκαῖος,user_supplied_greek_terms,greek,Σαδδουκαῖος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_233_g,τελώνης,user_supplied_greek_terms,greek,τελώνης,user requested 2026-05-21 before result-producing prospective run
user_greek_term_234_g,ἑκατόνταρχος,user_supplied_greek_terms,greek,ἑκατόνταρχος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_235_g,στρατιώτης,user_supplied_greek_terms,greek,στρατιώτης,user requested 2026-05-21 before result-producing prospective run
user_greek_term_236_g,ἡγεμών,user_supplied_greek_terms,greek,ἡγεμών,user requested 2026-05-21 before result-producing prospective run
user_greek_term_237_g,Καῖσαρ,user_supplied_greek_terms,greek,Καῖσαρ,user requested 2026-05-21 before result-producing prospective run
user_greek_term_238_g,βασίλισσα,user_supplied_greek_terms,greek,βασίλισσα,user requested 2026-05-21 before result-producing prospective run
user_greek_term_239_g,φυλή,user_supplied_greek_terms,greek,φυλή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_240_g,λαός,user_supplied_greek_terms,greek,λαός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_241_g,ἔθνος,user_supplied_greek_terms,greek,ἔθνος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_242_g,Ῥώμη,user_supplied_greek_terms,greek,Ῥώμη,user requested 2026-05-21 before result-producing prospective run
user_greek_term_243_g,Γαλιλαία,user_supplied_greek_terms,greek,Γαλιλαία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_244_g,Σαμάρεια,user_supplied_greek_terms,greek,Σαμάρεια,user requested 2026-05-21 before result-producing prospective run
user_greek_term_245_g,Ἰορδάνης,user_supplied_greek_terms,greek,Ἰορδάνης,user requested 2026-05-21 before result-producing prospective run
user_greek_term_246_g,Βηθλεέμ,user_supplied_greek_terms,greek,Βηθλεέμ,user requested 2026-05-21 before result-producing prospective run
user_greek_term_247_g,Ναζαρέτ,user_supplied_greek_terms,greek,Ναζαρέτ,user requested 2026-05-21 before result-producing prospective run
user_greek_term_248_g,Χαναάν,user_supplied_greek_terms,greek,Χαναάν,user requested 2026-05-21 before result-producing prospective run
user_greek_term_249_g,Ἀσσυρία,user_supplied_greek_terms,greek,Ἀσσυρία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_250_g,Μωάβ,user_supplied_greek_terms,greek,Μωάβ,user requested 2026-05-21 before result-producing prospective run
user_greek_term_251_g,Ἐδώμ,user_supplied_greek_terms,greek,Ἐδώμ,user requested 2026-05-21 before result-producing prospective run
user_greek_term_252_g,Φυλιστιίμ,user_supplied_greek_terms,greek,Φυλιστιίμ,user requested 2026-05-21 before result-producing prospective run
user_greek_term_253_g,Ἕλλην,user_supplied_greek_terms,greek,Ἕλλην,user requested 2026-05-21 before result-producing prospective run
user_greek_term_254_g,Δαμασκός,user_supplied_greek_terms,greek,Δαμασκός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_255_g,Νινευή,user_supplied_greek_terms,greek,Νινευή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_256_g,Σόδομα,user_supplied_greek_terms,greek,Σόδομα,user requested 2026-05-21 before result-producing prospective run
user_greek_term_257_g,Γόμορρα,user_supplied_greek_terms,greek,Γόμορρα,user requested 2026-05-21 before result-producing prospective run
user_greek_term_258_g,ζῷον,user_supplied_greek_terms,greek,ζῷον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_259_g,πετεινόν,user_supplied_greek_terms,greek,πετεινόν,user requested 2026-05-21 before result-producing prospective run
user_greek_term_260_g,ἰχθύς,user_supplied_greek_terms,greek,ἰχθύς,user requested 2026-05-21 before result-producing prospective run
user_greek_term_261_g,ἑρπετόν,user_supplied_greek_terms,greek,ἑρπετόν,user requested 2026-05-21 before result-producing prospective run
user_greek_term_262_g,χόρτος,user_supplied_greek_terms,greek,χόρτος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_263_g,ἄνθος,user_supplied_greek_terms,greek,ἄνθος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_264_g,γάλα,user_supplied_greek_terms,greek,γάλα,user requested 2026-05-21 before result-producing prospective run
user_greek_term_265_g,μέλι,user_supplied_greek_terms,greek,μέλι,user requested 2026-05-21 before result-producing prospective run
user_greek_term_266_g,ἅλας,user_supplied_greek_terms,greek,ἅλας,user requested 2026-05-21 before result-producing prospective run
user_greek_term_267_g,ζύμη,user_supplied_greek_terms,greek,ζύμη,user requested 2026-05-21 before result-producing prospective run
user_greek_term_268_g,ποτήριον,user_supplied_greek_terms,greek,ποτήριον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_269_g,λύχνος,user_supplied_greek_terms,greek,λύχνος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_270_g,λυχνία,user_supplied_greek_terms,greek,λυχνία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_271_g,ἱμάτιον,user_supplied_greek_terms,greek,ἱμάτιον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_272_g,κεφαλή,user_supplied_greek_terms,greek,κεφαλή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_273_g,ὀφθαλμός,user_supplied_greek_terms,greek,ὀφθαλμός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_274_g,πούς,user_supplied_greek_terms,greek,πούς,user requested 2026-05-21 before result-producing prospective run
user_greek_term_275_g,οὖς,user_supplied_greek_terms,greek,οὖς,user requested 2026-05-21 before result-producing prospective run
user_greek_term_276_g,φωνή,user_supplied_greek_terms,greek,φωνή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_277_g,κραυγή,user_supplied_greek_terms,greek,κραυγή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_278_g,ᾠδή,user_supplied_greek_terms,greek,ᾠδή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_279_g,ὕπνος,user_supplied_greek_terms,greek,ὕπνος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_280_g,μέτρον,user_supplied_greek_terms,greek,μέτρον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_281_g,στάθμιον,user_supplied_greek_terms,greek,στάθμιον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_282_g,πόλεμος,user_supplied_greek_terms,greek,πόλεμος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_283_g,στρατιά,user_supplied_greek_terms,greek,στρατιά,user requested 2026-05-21 before result-producing prospective run
user_greek_term_284_g,τόξον,user_supplied_greek_terms,greek,τόξον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_285_g,λόγχη,user_supplied_greek_terms,greek,λόγχη,user requested 2026-05-21 before result-producing prospective run
user_greek_term_286_g,ἅρμα,user_supplied_greek_terms,greek,ἅρμα,user requested 2026-05-21 before result-producing prospective run
user_greek_term_287_g,ἵππος,user_supplied_greek_terms,greek,ἵππος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_288_g,αἰχμαλωσία,user_supplied_greek_terms,greek,αἰχμαλωσία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_289_g,λιμός,user_supplied_greek_terms,greek,λιμός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_290_g,πληγή,user_supplied_greek_terms,greek,πληγή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_291_g,σεισμός,user_supplied_greek_terms,greek,σεισμός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_292_g,ἄβυσσος,user_supplied_greek_terms,greek,ἄβυσσος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_293_g,λάκκος,user_supplied_greek_terms,greek,λάκκος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_294_g,λίμνη,user_supplied_greek_terms,greek,λίμνη,user requested 2026-05-21 before result-producing prospective run
user_greek_term_295_g,ἀπώλεια,user_supplied_greek_terms,greek,ἀπώλεια,user requested 2026-05-21 before result-producing prospective run
user_greek_term_296_g,ἐκδίκησις,user_supplied_greek_terms,greek,ἐκδίκησις,user requested 2026-05-21 before result-producing prospective run
user_greek_term_297_g,φιάλη,user_supplied_greek_terms,greek,φιάλη,user requested 2026-05-21 before result-producing prospective run
user_greek_term_298_g,ἱππεύς,user_supplied_greek_terms,greek,ἱππεύς,user requested 2026-05-21 before result-producing prospective run
user_greek_term_299_g,κέρας,user_supplied_greek_terms,greek,κέρας,user requested 2026-05-21 before result-producing prospective run
user_greek_term_300_g,μεσίτης,user_supplied_greek_terms,greek,μεσίτης,user requested 2026-05-21 before result-producing prospective run
user_greek_term_301_g,εὐαγγελιστής,user_supplied_greek_terms,greek,εὐαγγελιστής,user requested 2026-05-21 before result-producing prospective run
user_greek_term_302_g,ἐπίσκοπος,user_supplied_greek_terms,greek,ἐπίσκοπος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_303_g,διάκονος,user_supplied_greek_terms,greek,διάκονος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_304_g,λειτουργός,user_supplied_greek_terms,greek,λειτουργός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_305_g,οἰκονόμος,user_supplied_greek_terms,greek,οἰκονόμος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_306_g,διδάσκαλος,user_supplied_greek_terms,greek,διδάσκαλος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_307_g,ῥαββί,user_supplied_greek_terms,greek,ῥαββί,user requested 2026-05-21 before result-producing prospective run
user_greek_term_308_g,συναγωγή,user_supplied_greek_terms,greek,συναγωγή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_309_g,πλησίον,user_supplied_greek_terms,greek,πλησίον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_310_g,θλῖψις,user_supplied_greek_terms,greek,θλῖψις,user requested 2026-05-21 before result-producing prospective run
user_greek_term_311_g,διωγμός,user_supplied_greek_terms,greek,διωγμός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_312_g,παράκλησις,user_supplied_greek_terms,greek,παράκλησις,user requested 2026-05-21 before result-producing prospective run
user_greek_term_313_g,σπλάγχνον,user_supplied_greek_terms,greek,σπλάγχνον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_314_g,ἐλεημοσύνη,user_supplied_greek_terms,greek,ἐλεημοσύνη,user requested 2026-05-21 before result-producing prospective run
user_greek_term_315_g,φιλοξενία,user_supplied_greek_terms,greek,φιλοξενία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_316_g,σῶμα,user_supplied_greek_terms,greek,σῶμα,user requested 2026-05-21 before result-producing prospective run
user_greek_term_317_g,ἔτος,user_supplied_greek_terms,greek,ἔτος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_318_g,ὥρα,user_supplied_greek_terms,greek,ὥρα,user requested 2026-05-21 before result-producing prospective run
user_greek_term_319_g,καιρός,user_supplied_greek_terms,greek,καιρός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_320_g,χρόνος,user_supplied_greek_terms,greek,χρόνος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_321_g,τιμή,user_supplied_greek_terms,greek,τιμή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_322_g,ἀνήρ,user_supplied_greek_terms,greek,ἀνήρ,user requested 2026-05-21 before result-producing prospective run
user_greek_term_323_g,βρέφος,user_supplied_greek_terms,greek,βρέφος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_324_g,νεανίας,user_supplied_greek_terms,greek,νεανίας,user requested 2026-05-21 before result-producing prospective run
user_greek_term_325_g,κύων,user_supplied_greek_terms,greek,κύων,user requested 2026-05-21 before result-producing prospective run
user_greek_term_326_g,ῥίζα,user_supplied_greek_terms,greek,ῥίζα,user requested 2026-05-21 before result-producing prospective run
user_greek_term_327_g,ἄνεμος,user_supplied_greek_terms,greek,ἄνεμος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_328_g,σκιά,user_supplied_greek_terms,greek,σκιά,user requested 2026-05-21 before result-producing prospective run
user_greek_term_329_g,θύρα,user_supplied_greek_terms,greek,θύρα,user requested 2026-05-21 before result-producing prospective run
user_greek_term_330_g,κώμη,user_supplied_greek_terms,greek,κώμη,user requested 2026-05-21 before result-producing prospective run
user_greek_term_331_g,δῶρον,user_supplied_greek_terms,greek,δῶρον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_332_g,μισθός,user_supplied_greek_terms,greek,μισθός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_333_g,τροφή,user_supplied_greek_terms,greek,τροφή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_334_g,σῖτος,user_supplied_greek_terms,greek,σῖτος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_335_g,συκῆ,user_supplied_greek_terms,greek,συκῆ,user requested 2026-05-21 before result-producing prospective run
user_greek_term_336_g,κρίνον,user_supplied_greek_terms,greek,κρίνον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_337_g,κλίνη,user_supplied_greek_terms,greek,κλίνη,user requested 2026-05-21 before result-producing prospective run
user_greek_term_338_g,σάκκος,user_supplied_greek_terms,greek,σάκκος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_339_g,σανδάλιον,user_supplied_greek_terms,greek,σανδάλιον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_340_g,γλῶσσα,user_supplied_greek_terms,greek,γλῶσσα,user requested 2026-05-21 before result-producing prospective run
user_greek_term_341_g,χείλος,user_supplied_greek_terms,greek,χείλος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_342_g,θρίξ,user_supplied_greek_terms,greek,θρίξ,user requested 2026-05-21 before result-producing prospective run
user_greek_term_343_g,ὀστοῦν,user_supplied_greek_terms,greek,ὀστοῦν,user requested 2026-05-21 before result-producing prospective run
user_greek_term_344_g,κοιλία,user_supplied_greek_terms,greek,κοιλία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_345_g,δάκτυλος,user_supplied_greek_terms,greek,δάκτυλος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_346_g,γόνυ,user_supplied_greek_terms,greek,γόνυ,user requested 2026-05-21 before result-producing prospective run
user_greek_term_347_g,πτέρυξ,user_supplied_greek_terms,greek,πτέρυξ,user requested 2026-05-21 before result-producing prospective run
user_greek_term_348_g,συνείδησις,user_supplied_greek_terms,greek,συνείδησις,user requested 2026-05-21 before result-producing prospective run
user_greek_term_349_g,λύπη,user_supplied_greek_terms,greek,λύπη,user requested 2026-05-21 before result-producing prospective run
user_greek_term_350_g,παράπτωμα,user_supplied_greek_terms,greek,παράπτωμα,user requested 2026-05-21 before result-producing prospective run
user_greek_term_351_g,ἀνομία,user_supplied_greek_terms,greek,ἀνομία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_352_g,πονηρία,user_supplied_greek_terms,greek,πονηρία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_353_g,ἀπιστία,user_supplied_greek_terms,greek,ἀπιστία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_354_g,μωρία,user_supplied_greek_terms,greek,μωρία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_355_g,σκάνδαλον,user_supplied_greek_terms,greek,σκάνδαλον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_356_g,πλεονεξία,user_supplied_greek_terms,greek,πλεονεξία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_357_g,ζῆλος,user_supplied_greek_terms,greek,ζῆλος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_358_g,μέριμνα,user_supplied_greek_terms,greek,μέριμνα,user requested 2026-05-21 before result-producing prospective run
user_greek_term_359_g,πνευματικός,user_supplied_greek_terms,greek,πνευματικός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_360_g,ἐλευθερία,user_supplied_greek_terms,greek,ἐλευθερία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_361_g,δουλεία,user_supplied_greek_terms,greek,δουλεία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_362_g,ἀποκάλυψις,user_supplied_greek_terms,greek,ἀποκάλυψις,user requested 2026-05-21 before result-producing prospective run
user_greek_term_363_g,παρρησία,user_supplied_greek_terms,greek,παρρησία,user requested 2026-05-21 before result-producing prospective run
